run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,159,8.959077,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,160,9.015479,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,161,9.071834,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,162,9.127731,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,163,9.183908,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,164,9.24074,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,165,9.297171,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,166,9.353395,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,167,9.409205,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,168,9.466024,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,169,9.522467,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,170,9.57877,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,171,9.634803,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,172,9.691364,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,173,9.747555,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,174,9.803631,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,175,9.86016,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,176,9.916216,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,177,9.972379,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,178,10.028475,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,179,10.084563,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,180,10.140314,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,181,10.196709,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,182,10.252895,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,183,10.309119,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,184,10.365251,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,185,10.422012,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,186,10.478492,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,187,10.535079,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,188,10.59155,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,189,10.64822,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,190,10.704626,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,191,10.761032,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,192,10.817157,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,193,10.87287,1512,1,1512,1
