offered_mbps,rho_offered,throughput_mbps,rho_measured,q_delay_ms,mean_backlog_bytes,max_backlog_bytes,drops,tx_packets,loss_rate,qdisc_kind,qdisc_layers,duration_s,rep,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,cfg_queue_target_ms,ts
5.4,0.9,5.823992069755871,0.9706653449593118,2.8929599999999995,2169.72,3024,0,5391,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.194688320159912,3,6.0,3.0,20,40.0,1784290394.1602795
5.699999999999999,0.9499999999999998,6.000216928221275,1.000036154703546,39.342240000000004,29506.68,30240,137,5555,0.024068868587491216,htb,"{'htb': 30240, 'netem': 30240}",11.198475122451782,3,6.0,3.0,20,40.0,1784290408.2253668
6.0,1.0,5.9978904867709515,0.9996484144618253,39.50352,29627.64,30240,442,5551,0.0737527114967462,htb,"{'htb': 30240, 'netem': 30240}",11.192791223526001,3,6.0,3.0,20,40.0,1784290422.2849298
6.6000000000000005,1.1,5.999909603154969,0.9999849338591615,39.58416,29688.12,30240,1037,5548,0.1574791192103265,htb,"{'htb': 30240, 'netem': 30240}",11.182976484298706,3,6.0,3.0,20,40.0,1784290436.3348331
7.800000000000001,1.3,5.999996978112725,0.9999994963521209,39.4632,29597.4,30240,2238,5558,0.2870702924576706,htb,"{'htb': 28728, 'netem': 28728}",11.204933643341064,3,6.0,3.0,20,40.0,1784290450.4069726
0.6000000000000001,0.10000000000000002,0.6469037249531743,0.10781728749219571,0.0,0.0,0,0,600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.218980073928833,4,6.0,3.0,20,40.0,1784290464.4922237
1.2000000000000002,0.20000000000000004,1.2946739607963758,0.21577899346606264,0.48384,362.88,1512,0,1201,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.220814228057861,4,6.0,3.0,20,40.0,1784290478.5797915
1.7999999999999998,0.3,1.9411302313990544,0.32352170523317575,1.03852,778.89,1512,0,1800,0.0,htb,"{'htb': 0, 'netem': 0}",11.21049976348877,4,6.0,3.0,20,40.0,1784290492.6562078
2.4000000000000004,0.4000000000000001,2.5886394090886267,0.43143990151477113,1.2499200000000001,937.44,1512,0,2398,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.205194473266602,4,6.0,3.0,20,40.0,1784290506.7275221
3.0,0.5,3.2359283145336644,0.5393213857556107,1.60272,1202.04,1512,0,2996,0.0,htb,"{'htb': 0, 'netem': 0}",11.199140548706055,4,6.0,3.0,20,40.0,1784290520.7924669
3.5999999999999996,0.6,3.8829713670321406,0.6471618945053568,1.93536,1451.52,1512,0,3595,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.198928833007812,4,6.0,3.0,20,40.0,1784290534.857715
4.199999999999999,0.6999999999999998,4.529561994075241,0.7549269990125401,2.24784,1685.88,3024,0,4191,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.186692237854004,4,6.0,3.0,20,40.0,1784290548.91052
4.800000000000001,0.8000000000000002,5.177306308654325,0.8628843847757208,2.61072,1958.04,3024,0,4792,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.195789575576782,4,6.0,3.0,20,40.0,1784290562.9728267
5.1,0.85,5.500849824959376,0.916808304159896,2.96352,2222.64,13608,0,5089,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.190369844436646,4,6.0,3.0,20,40.0,1784290577.027319
5.4,0.9,5.824154063666066,0.9706923439443443,2.8224,2116.8,3024,0,5390,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.192300081253052,4,6.0,3.0,20,40.0,1784290591.0873034
5.699999999999999,0.9499999999999998,5.999663982587676,0.999943997097946,39.332440000000005,29499.33,30240,138,5552,0.024253075571177504,htb,"{'htb': 28728, 'netem': 28728}",11.191498756408691,4,6.0,3.0,20,40.0,1784290605.1472106
6.0,1.0,6.00082347206677,1.0001372453444617,39.53376,29650.32,30240,437,5556,0.07291840480560655,htb,"{'htb': 28728, 'netem': 28728}",11.199358940124512,4,6.0,3.0,20,40.0,1784290619.2131937
6.6000000000000005,1.1,5.999376159038831,0.9998960265064718,39.4534,29590.05,30240,1036,5552,0.1572556162720097,htb,"{'htb': 28728, 'netem': 28728}",11.192035675048828,4,6.0,3.0,20,40.0,1784290633.271938
7.800000000000001,1.3,5.999819291406918,0.999969881901153,39.69504,29771.28,30240,2235,5552,0.28701682290997815,htb,"{'htb': 30240, 'netem': 30240}",11.193169116973877,4,6.0,3.0,20,40.0,1784290647.332306
0.6000000000000001,0.10000000000000002,0.6469276250394183,0.10782127083990305,0.7358399999999999,551.88,1512,0,601,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.219084978103638,5,6.0,3.0,20,40.0,1784290661.417372
1.2000000000000002,0.20000000000000004,1.294622192692549,0.21577036544875816,0.6048000000000001,453.6,1512,0,1201,0.0,htb,"{'htb': 0, 'netem': 0}",11.212179183959961,5,6.0,3.0,20,40.0,1784290675.4964933
1.7999999999999998,0.3,1.9409804042813024,0.3234967340468837,1.1592,869.4,1512,0,1798,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204960107803345,5,6.0,3.0,20,40.0,1784290689.5716941
2.4000000000000004,0.4000000000000001,2.5890667335294664,0.43151112225491106,1.29024,967.68,1512,0,2398,0.0,htb,"{'htb': 0, 'netem': 0}",11.20334506034851,5,6.0,3.0,20,40.0,1784290703.644356
3.0,0.5,3.235400468818966,0.5392334114698277,1.53216,1149.12,1512,0,2996,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.193767309188843,5,6.0,3.0,20,40.0,1784290717.7052672
3.5999999999999996,0.6,3.8823857719992985,0.6470642953332164,1.99584,1496.88,4536,0,3600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.216196060180664,5,6.0,3.0,20,40.0,1784290731.7887864
4.199999999999999,0.6999999999999998,4.530075317070183,0.7550125528450304,2.3688,1776.6,3024,0,4198,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.209307670593262,5,6.0,3.0,20,40.0,1784290745.8638413
4.800000000000001,0.8000000000000002,5.176756911883167,0.8627928186471946,2.55024,1912.68,3024,0,4793,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.19931435585022,5,6.0,3.0,20,40.0,1784290759.931828
5.1,0.85,5.500556762816288,0.9167594604693813,2.8224,2116.8,4536,0,5097,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204282522201538,5,6.0,3.0,20,40.0,1784290774.0041597
5.4,0.9,5.823884802392715,0.9706474670654526,2.74176,2056.32,3024,0,5388,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.190682888031006,5,6.0,3.0,20,40.0,1784290788.0618145
5.699999999999999,0.9499999999999998,5.999754522436929,0.9999590870728214,39.312,29484.0,30240,137,5555,0.024068868587491216,htb,"{'htb': 30240, 'netem': 30240}",11.19933819770813,5,6.0,3.0,20,40.0,1784290802.128348
6.0,1.0,5.999598840566546,0.9999331400944244,39.38312,29537.34,30240,437,5551,0.07297929191716766,htb,"{'htb': 30240, 'netem': 30240}",11.187644004821777,5,6.0,3.0,20,40.0,1784290816.1825178
6.6000000000000005,1.1,6.000377774958225,1.0000629624930375,39.55392,29665.44,30240,1036,5550,0.15730337078651685,htb,"{'htb': 28728, 'netem': 28728}",11.188095569610596,5,6.0,3.0,20,40.0,1784290830.2392952
7.800000000000001,1.3,5.999918634038391,0.9999864390063985,39.60432000000001,29703.24,30240,2236,5556,0.28696098562628336,htb,"{'htb': 30240, 'netem': 30240}",11.201047897338867,5,6.0,3.0,20,40.0,1784290844.3084445
0.6000000000000001,0.10000000000000002,0.6467022752602956,0.10778371254338259,0.3934,295.05,1512,0,602,0.0,htb,"{'htb': 0, 'netem': 0}",11.241698503494263,6,6.0,3.0,20,40.0,1784290858.4163537
1.2000000000000002,0.20000000000000004,1.2946321925244806,0.21577203208741344,0.6048000000000001,453.6,1512,0,1199,0.0,htb,"{'htb': 0, 'netem': 0}",11.202489852905273,6,6.0,3.0,20,40.0,1784290872.4858675
1.7999999999999998,0.3,1.9410769766018483,0.3235128294336414,1.07856,808.92,1512,0,1799,0.0,htb,"{'htb': 0, 'netem': 0}",11.210634231567383,6,6.0,3.0,20,40.0,1784290886.5626922
2.4000000000000004,0.4000000000000001,2.5891879159867353,0.43153131933112254,1.3104,982.8,1512,0,2399,0.0,htb,"{'htb': 0, 'netem': 0}",11.202950477600098,6,6.0,3.0,20,40.0,1784290900.6331627
3.0,0.5,3.23541179720528,0.5392352995342133,1.68336,1262.52,1512,0,2995,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.197189807891846,6,6.0,3.0,20,40.0,1784290914.6975176
3.5999999999999996,0.6,3.8823884607529853,0.6470647434588309,1.93536,1451.52,6048,0,3597,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.206841468811035,6,6.0,3.0,20,40.0,1784290928.7727995
4.199999999999999,0.6999999999999998,4.530222507451119,0.7550370845751865,2.4292800000000003,1821.96,3024,0,4192,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.190327167510986,6,6.0,3.0,20,40.0,1784290942.8303208
4.800000000000001,0.8000000000000002,5.176961905309454,0.8628269842182424,2.4998400000000003,1874.88,3024,0,4794,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.201207399368286,6,6.0,3.0,20,40.0,1784290956.898385
5.1,0.85,5.5001904608621945,0.9166984101436991,2.7921599999999995,2094.12,3024,0,5091,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.193971633911133,6,6.0,3.0,20,40.0,1784290970.9590175
5.4,0.9,5.823933406022788,0.9706555676704647,3.0441599999999998,2283.12,3024,0,5394,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.201031923294067,6,6.0,3.0,20,40.0,1784290985.0269282
5.699999999999999,0.9499999999999998,5.9994522684846645,0.9999087114141108,39.32208,29491.56,30240,137,5558,0.024056189640035117,htb,"{'htb': 30240, 'netem': 30240}",11.20595097541809,6,6.0,3.0,20,40.0,1784290999.0986528
6.0,1.0,6.0003594120570645,1.0000599020095107,39.3022,29476.65,30240,437,5563,0.07283333333333333,htb,"{'htb': 30240, 'netem': 30240}",11.212376356124878,6,6.0,3.0,20,40.0,1784291013.1776216
6.6000000000000005,1.1,6.000168701693039,1.0000281169488399,39.47356,29605.17,30240,1037,5551,0.1574074074074074,htb,"{'htb': 28728, 'netem': 28728}",11.188541412353516,6,6.0,3.0,20,40.0,1784291027.2333834
7.800000000000001,1.3,6.000926387019097,1.0001543978365162,39.70512,29778.84,30240,2236,5555,0.2869978179951226,htb,"{'htb': 30240, 'netem': 30240}",11.197151184082031,6,6.0,3.0,20,40.0,1784291041.3000503
0.6000000000000001,0.10000000000000002,0.6473197344942876,0.1078866224157146,0.0,0.0,0,0,601,0.0,htb,"{'htb': 0, 'netem': 0}",11.212289094924927,7,6.0,3.0,20,40.0,1784291055.3806217
1.2000000000000002,0.20000000000000004,1.2949884617729612,0.21583141029549355,0.46368,347.76,1512,0,1201,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.209007978439331,7,6.0,3.0,20,40.0,1784291069.45549
1.7999999999999998,0.3,1.9410227410080927,0.32350379016801545,0.91728,687.96,1512,0,1797,0.0,htb,"{'htb': 0, 'netem': 0}",11.198483943939209,7,6.0,3.0,20,40.0,1784291083.52165
2.4000000000000004,0.4000000000000001,2.588559789950951,0.4314266316584918,1.13904,854.28,1512,0,2399,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.210211992263794,7,6.0,3.0,20,40.0,1784291097.5995011
3.0,0.5,3.2350801345169904,0.5391800224194984,1.8043200000000001,1353.24,1512,0,2997,0.0,htb,"{'htb': 0, 'netem': 0}",11.202180624008179,7,6.0,3.0,20,40.0,1784291111.6680353
3.5999999999999996,0.6,3.8828611048001096,0.647143517466685,1.9454399999999998,1459.08,1512,0,3591,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.18678593635559,7,6.0,3.0,20,40.0,1784291125.7206569
4.199999999999999,0.6999999999999998,4.529557477123642,0.7549262461872738,2.34864,1761.48,3024,0,4198,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.210589170455933,7,6.0,3.0,20,40.0,1784291139.7987838
4.800000000000001,0.8000000000000002,5.1767092482092725,0.8627848747015454,2.65104,1988.28,13608,0,4791,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.190200805664062,7,6.0,3.0,20,40.0,1784291153.8549194
5.1,0.85,5.500611213436005,0.9167685355726675,2.8123199999999997,2109.24,3024,0,5094,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.201850414276123,7,6.0,3.0,20,40.0,1784291167.9211087
5.4,0.9,5.8239420031097655,0.9706570005182943,2.95344,2215.08,3024,0,5388,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.19057297706604,7,6.0,3.0,20,40.0,1784291181.9772904
5.699999999999999,0.9499999999999998,6.000020597697459,1.0000034329495764,39.21148,29408.61,30240,140,5565,0.024539877300613498,htb,"{'htb': 30240, 'netem': 30240}",11.217041492462158,7,6.0,3.0,20,40.0,1784291196.063833
6.0,1.0,5.999822825529662,0.9999704709216104,39.34252,29506.89,30240,437,5560,0.07286976821744205,htb,"{'htb': 30240, 'netem': 30240}",11.20733094215393,7,6.0,3.0,20,40.0,1784291210.1365337
6.6000000000000005,1.1,6.000048736069223,1.0000081226782038,39.55392,29665.44,30240,1036,5554,0.15720789074355082,htb,"{'htb': 30240, 'netem': 30240}",11.196773052215576,7,6.0,3.0,20,40.0,1784291224.2006881
7.800000000000001,1.3,6.0001225026301155,1.0000204171050193,39.69504,29771.28,30240,2234,5551,0.2869621066152858,htb,"{'htb': 30240, 'netem': 30240}",11.190587520599365,7,6.0,3.0,20,40.0,1784291238.2593822
0.6000000000000001,0.10000000000000002,0.6471626305968348,0.1078604384328058,0.0,0.0,0,0,602,0.0,htb,"{'htb': 0, 'netem': 0}",11.215530157089233,8,6.0,3.0,20,40.0,1784291252.3425577
1.2000000000000002,0.20000000000000004,1.2948457925612005,0.2158076320935334,0.4032,302.4,1512,0,1199,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.200641870498657,8,6.0,3.0,20,40.0,1784291266.410637
1.7999999999999998,0.3,1.9415075115008322,0.3235845852501387,0.6552,491.4,1512,0,1799,0.0,htb,"{'htb': 0, 'netem': 0}",11.20814824104309,8,6.0,3.0,20,40.0,1784291280.4862957
2.4000000000000004,0.4000000000000001,2.588870694717778,0.4314784491196297,0.85708,642.81,1512,0,2400,0.0,htb,"{'htb': 0, 'netem': 0}",11.204452991485596,8,6.0,3.0,20,40.0,1784291294.5564897
3.0,0.5,3.234776408167376,0.5391294013612293,1.39104,1043.28,1512,0,2997,0.0,htb,"{'htb': 0, 'netem': 0}",11.206867933273315,8,6.0,3.0,20,40.0,1784291308.6304753
3.5999999999999996,0.6,3.8832558969098203,0.6472093161516367,1.9454399999999998,1459.08,1512,0,3598,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.20745301246643,8,6.0,3.0,20,40.0,1784291322.7039087
4.199999999999999,0.6999999999999998,4.5297198217652,0.7549533036275333,2.3184,1738.8,3024,0,4193,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.194239377975464,8,6.0,3.0,20,40.0,1784291336.7654316
4.800000000000001,0.8000000000000002,5.176571332465569,0.8627618887442615,2.69136,2018.52,3024,0,4799,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.211464166641235,8,6.0,3.0,20,40.0,1784291350.8437316
5.1,0.85,5.499891042781004,0.9166485071301674,2.88288,2162.16,3024,0,5087,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.18792200088501,8,6.0,3.0,20,40.0,1784291364.8975708
5.4,0.9,5.824360000220022,0.970726666703337,3.63888,2729.16,18144,0,5394,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.200211524963379,8,6.0,3.0,20,40.0,1784291378.9646406
5.699999999999999,0.9499999999999998,5.999653740629802,0.999942290104967,39.282039999999995,29461.53,30240,138,5566,0.024193548387096774,htb,"{'htb': 30240, 'netem': 30240}",11.219743490219116,8,6.0,3.0,20,40.0,1784291393.0507307
6.0,1.0,6.000054000359069,1.0000090000598447,39.483360000000005,29612.52,30240,437,5559,0.0728819212808539,htb,"{'htb': 30240, 'netem': 30240}",11.206843137741089,8,6.0,3.0,20,40.0,1784291407.1236086
6.6000000000000005,1.1,5.999628391959532,0.9999380653265887,39.47356,29605.17,30240,1039,5564,0.15735271846130547,htb,"{'htb': 28728, 'netem': 28728}",11.213798522949219,8,6.0,3.0,20,40.0,1784291421.204825
7.800000000000001,1.3,5.999807532464087,0.9999679220773477,39.59424,29695.68,30240,2235,5553,0.286979969183359,htb,"{'htb': 30240, 'netem': 30240}",11.195207118988037,8,6.0,3.0,20,40.0,1784291435.2672188
0.6000000000000001,0.10000000000000002,0.6467310214549028,0.10778850357581714,0.6554800000000001,491.61,1512,0,602,0.0,htb,"{'htb': 0, 'netem': 0}",11.223015069961548,9,6.0,3.0,20,40.0,1784291449.3565292
1.2000000000000002,0.20000000000000004,1.2941359080534829,0.2156893180089138,0.08064,60.48,1512,0,1200,0.0,htb,"{'htb': 0, 'netem': 0}",11.216132640838623,9,6.0,3.0,20,40.0,1784291463.4404929
1.7999999999999998,0.3,1.940654539431305,0.3234424232385508,0.94752,710.64,1512,0,1799,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.200954914093018,9,6.0,3.0,20,40.0,1784291477.507836
2.4000000000000004,0.4000000000000001,2.58873432112644,0.43145572018774003,1.512,1134.0,1512,0,2399,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.209456205368042,9,6.0,3.0,20,40.0,1784291491.5835216
3.0,0.5,3.235458339160662,0.5392430565267771,1.7539200000000001,1315.44,1512,0,2999,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204713582992554,9,6.0,3.0,20,40.0,1784291505.655283
3.5999999999999996,0.6,3.8822918982693615,0.6470486497115603,1.93536,1451.52,1512,0,3596,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204004526138306,9,6.0,3.0,20,40.0,1784291519.7264504
4.199999999999999,0.6999999999999998,4.529448177558911,0.7549080295931518,2.38896,1791.72,3024,0,4193,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.192314386367798,9,6.0,3.0,20,40.0,1784291533.7868683
4.800000000000001,0.8000000000000002,5.176546139559465,0.8627576899265775,2.60064,1950.48,3024,0,4791,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.195096969604492,9,6.0,3.0,20,40.0,1784291547.849959
5.1,0.85,5.500848931693023,0.9168081552821704,2.75184,2063.88,3024,0,5093,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.194891691207886,9,6.0,3.0,20,40.0,1784291561.912233
5.4,0.9,5.824843703082005,0.9708072838470008,2.86272,2147.04,3024,0,5394,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.201300382614136,9,6.0,3.0,20,40.0,1784291575.9793665
5.699999999999999,0.9499999999999998,5.999074822782436,0.9998458037970727,39.403,29552.25,30240,138,5554,0.024244553759662685,htb,"{'htb': 28728, 'netem': 28728}",11.196630477905273,9,6.0,3.0,20,40.0,1784291590.042284
6.0,1.0,6.000532337533496,1.0000887229222493,39.38256,29536.92,30240,437,5558,0.07289407839866556,htb,"{'htb': 28728, 'netem': 28728}",11.203933954238892,9,6.0,3.0,20,40.0,1784291604.1133633
6.6000000000000005,1.1,6.000255619107288,1.000042603184548,39.483360000000005,29612.52,30240,1037,5556,0.15728803276202033,htb,"{'htb': 28728, 'netem': 28728}",11.198458909988403,9,6.0,3.0,20,40.0,1784291618.1791499
7.800000000000001,1.3,6.000035193548466,1.000005865591411,39.564,29673.0,30240,2238,5557,0.28710711994868504,htb,"{'htb': 30240, 'netem': 30240}",11.20284628868103,9,6.0,3.0,20,40.0,1784291632.2491498
0.8,0.1,0.8631777457866973,0.10789721822333716,0.19656,196.56,1512,0,805,0.0,htb,"{'htb': 0, 'netem': 0}",11.213653326034546,0,8.0,1.5,4,5.0,1784291647.7857065
1.6,0.2,1.7262740063440076,0.21578425079300095,0.40068,400.68,1512,0,1601,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.211522579193115,0,8.0,1.5,4,5.0,1784291661.8647246
2.4,0.3,2.5881606071494834,0.3235200758936854,0.4158,415.8,1512,0,2399,0.0,htb,"{'htb': 0, 'netem': 0}",11.207397222518921,0,8.0,1.5,4,5.0,1784291675.9386115
3.2,0.4,3.451186442315802,0.43139830528947526,0.65016,650.16,1512,0,3202,0.0,htb,"{'htb': 0, 'netem': 0}",11.215880870819092,0,8.0,1.5,4,5.0,1784291690.0252178
4.0,0.5,4.3135638028048815,0.5391954753506102,1.0206,1020.6,1512,0,3996,0.0,htb,"{'htb': 0, 'netem': 0}",11.200093984603882,0,8.0,1.5,4,5.0,1784291704.0944083
4.8,0.6,5.1769771213836755,0.6471221401729594,1.00548,1005.48,1512,0,4788,0.0,htb,"{'htb': 0, 'netem': 0}",11.187155485153198,0,8.0,1.5,4,5.0,1784291718.1477897
5.6,0.7,6.039514388182012,0.7549392985227515,1.01304,1013.04,1512,0,5600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.211841821670532,0,8.0,1.5,4,5.0,1784291732.2277627
6.4,0.8,6.9028147348853395,0.8628518418606674,1.2096,1209.6,1512,0,6392,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.19921350479126,0,8.0,1.5,4,5.0,1784291746.2961762
6.8,0.85,7.333898513974391,0.9167373142467988,1.38348,1383.48,1512,0,6792,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.199055433273315,0,8.0,1.5,4,5.0,1784291760.3623211
7.2,0.9,7.765656167396829,0.9707070209246036,1.4666400000000002,1466.64,1512,0,7186,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.19159722328186,0,8.0,1.5,4,5.0,1784291774.4231546
7.6,0.95,7.999546391708215,0.9999432989635268,5.26176,5261.76,6048,182,7402,0.023997890295358648,htb,"{'htb': 6048, 'netem': 6048}",11.190988540649414,0,8.0,1.5,4,5.0,1784291788.48199
8.0,1.0,8.000489404057191,1.000061175507149,5.39028,5390.28,6048,584,7406,0.07309136420525657,htb,"{'htb': 4536, 'netem': 4536}",11.195717096328735,0,8.0,1.5,4,5.0,1784291802.5467613
8.8,1.1,7.999847948363842,0.9999809935454802,5.481,5481.0,6048,1383,7409,0.15730209281164695,htb,"{'htb': 4536, 'netem': 4536}",11.201150894165039,0,8.0,1.5,4,5.0,1784291816.6148958
10.4,1.3,8.000214808305651,1.0000268510382064,5.48856,5488.56,6048,2979,7404,0.28691129731291537,htb,"{'htb': 6048, 'netem': 6048}",11.194547414779663,0,8.0,1.5,4,5.0,1784291830.6772988
0.8,0.1,0.8626587043719752,0.1078323380464969,0.43848000000000004,438.48,1512,0,801,0.0,htb,"{'htb': 0, 'netem': 0}",11.204171419143677,1,8.0,1.5,4,5.0,1784291844.7479863
1.6,0.2,1.7261992427976398,0.21577490534970498,0.35532,355.32,1512,0,1600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.211683750152588,1,8.0,1.5,4,5.0,1784291858.8266978
2.4,0.3,2.5878881527835564,0.32348601909794455,0.8391599999999999,839.16,1512,0,2399,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204032897949219,1,8.0,1.5,4,5.0,1784291872.8981345
3.2,0.4,3.451156851603823,0.4313946064504779,0.55944,559.44,1512,0,3201,0.0,htb,"{'htb': 0, 'netem': 0}",11.215879678726196,1,8.0,1.5,4,5.0,1784291886.9816713
4.0,0.5,4.314903123414861,0.5393628904268576,0.91476,914.76,1512,0,3996,0.0,htb,"{'htb': 0, 'netem': 0}",11.196565628051758,1,8.0,1.5,4,5.0,1784291901.0482464
4.8,0.6,5.176966090471403,0.6471207613089254,1.0206,1020.6,1512,0,4791,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.194188833236694,1,8.0,1.5,4,5.0,1784291915.110384
5.6,0.7,6.039838805513928,0.754979850689241,1.0735199999999998,1073.52,1512,0,5595,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.203173160552979,1,8.0,1.5,4,5.0,1784291929.1799624
6.4,0.8,6.902735132783767,0.8628418915979709,1.27764,1277.64,1512,0,6397,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.208071947097778,1,8.0,1.5,4,5.0,1784291943.254233
