label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B1_random,0.1,0.10000060003960261,static,49997,449970,0.15448219582492445,0.12750765045902754,0.1574793875147232,0.027945844425732114,0.7093071623932148,0.5008055635168555,0.7324741611687362,0.21648694565618443,0.002786183888136617,0.0016400984059043542,0.002913527568504567,0.0011980790732188324
B1_random,0.11,0.10999925995115678,static,54996,444971,0.15419417681566983,0.12759109753436615,0.15748217299554354,0.02765782541647749,0.7068776706970622,0.499678307230583,0.732486387204885,0.21405745396003184,0.0027661825680494914,0.0016728489344679613,0.0029013126698144375,0.0011780777531317068
B1_random,0.12,0.11999991999471965,static,59996,439971,0.15388015609030195,0.1273751583438896,0.15749447122651267,0.027343804691109613,0.7047079478947991,0.4988878867223924,0.7327742986090501,0.2118877311577687,0.0027501815119797906,0.0017334488965931062,0.002888826763582145,0.001162076697062006
B1_random,0.13,0.13000058003828252,static,64996,434971,0.15362613932519548,0.12751553941781033,0.15752774322885893,0.02708978792600314,0.7028513681235717,0.49786859869546685,0.7334811344338523,0.21003115138654138,0.002744181115953653,0.0017077974029171025,0.002899043844302264,0.0011560763010358683
B1_random,0.14,0.13999923994983668,static,69995,429972,0.15329011714773175,0.1273805271805129,0.157507930748979,0.02675376574853941,0.7001435101907556,0.4970144687820208,0.7332108198141831,0.20732329345372524,0.0027221796638578146,0.0016286877634116722,0.0029001888495064796,0.00113407484894003
B1_random,0.15,0.14999989999339958,static,74995,424972,0.1528680892938934,0.12691512767517835,0.15744802010485398,0.026331737894701057,0.6971967757890098,0.49696515881584497,0.7325317393040236,0.2043765590519795,0.002700178211761976,0.0016801120074671646,0.002880189753677889,0.0011120733968441915
B1_random,0.16,0.16000056003696245,static,79995,419972,0.15256406922856908,0.1274204637789862,0.1573533473660149,0.02602771782937674,0.6948445546090876,0.49913934040987146,0.7321218935980351,0.2020243378720572,0.002686177287700988,0.001687605475342209,0.0028763822350061433,0.0010980724727832035
B1_random,0.17,0.1699992199485166,static,84994,414973,0.1522020453349921,0.12780902181330447,0.15719817915864406,0.02566569393579976,0.6919896999984534,0.49926375264606176,0.7314634709890219,0.19916948326142303,0.00267217636364,0.0016942372402757842,0.002872476040609871,0.0010840715487222155
B1_random,0.18,0.17999987999207948,static,89994,409973,0.15191802658975492,0.12779740871613662,0.15721279206191627,0.025381675190562586,0.6899683833802077,0.49846269058907205,0.7320061842037873,0.19714816664317736,0.0026661759676138625,0.0016556659332844412,0.0028879950630895206,0.001078071152696078
B1_random,0.19,0.19000054003564235,static,94994,404973,0.1515320011120734,0.127692275301598,0.15712405518392583,0.02499564971288107,0.6870947866701742,0.49854575457766925,0.731322492602657,0.19427456993314385,0.0026521750435528745,0.0016316820009684822,0.002891550794744341,0.0010640702286350899
B1_random,0.2,0.1999991999471965,static,99993,399974,0.15125398276286234,0.12758893122518578,0.15717021606404416,0.02471763136367,0.6852530533982413,0.49825317265213087,0.7320027898197231,0.19243283666121092,0.002646174647526737,0.0016301141079875592,0.0029001885122532964,0.0010580698326089523
B1_random,0.21,0.2099998599907594,static,104993,394974,0.15101796718583427,0.1278751916794453,0.15716983902737902,0.02448161578664193,0.6833467944087392,0.49890401358771647,0.732375846667221,0.19052657767170889,0.0026341738554744613,0.0016572533406989038,0.0028938613680900517,0.0010460690405566767
B1_random,0.22,0.22000052003432227,static,109993,389974,0.15075795002470163,0.12763539497968052,0.15727971608363633,0.024221598625509294,0.6814380626803831,0.49793771604553483,0.7331947275539563,0.18861784594335274,0.002630173591457036,0.0016637422381424272,0.002902757619738752,0.0010420687765392515
B1_random,0.23,0.22999917994587643,static,114992,384975,0.15046193048741216,0.1275914846250174,0.15729333073576207,0.023925579088219823,0.6788866517537961,0.4976023093245243,0.7330362695332019,0.18606643501676579,0.002616172667396048,0.001660985112007792,0.0029014871095525683,0.0010280678524782635
B1_random,0.24,0.2399998399894393,static,119992,379975,0.15027191794658448,0.12756683778918596,0.15744193696953748,0.023735566547392145,0.6768873568173417,0.4969300465344234,0.7337159312642603,0.18406714008031133,0.0026061720073524853,0.0016834455630375359,0.002897559049937496,0.0010180671924347007
B1_random,0.25,0.25000050003300217,static,124992,374975,0.1499098940530075,0.12715213773681516,0.15749583305553705,0.023373542653815166,0.6738804466061149,0.4949660667732955,0.7335187322626618,0.18106022986908454,0.0025941712153002097,0.0016881080389144906,0.002896193079538636,0.001006066400382425
B1_random,0.26,0.25999915994455636,static,129991,369976,0.14961387451571803,0.1270395642775269,0.15754535429325145,0.023077523116525694,0.6713146264250682,0.49318387851320683,0.7339008321568204,0.17849440968803787,0.0025821704232479345,0.0016693463393619558,0.002902890998335027,0.0009940656083301498
